,theta1,theta2,theta3,theta4
0,1.0928585280696446,105.4964645157448,-6.079414141453144,0.8519891802101605
1,2.5023328009090196,99.9552902671149,-6.082712547330738,1.1730877855669928
2,-6.870821929490633,100.58931728448898,-5.994156447457707,0.8844713496788272
3,3.5695478610672646,97.63561860180583,-6.086329137793268,1.028690734140697
4,1.355917775054942,102.47509493029638,-6.104536186623502,1.0122456017805488
5,1.9496260068773152,100.76579618778348,-6.175826118812103,0.9245289693831773
6,-4.16127691195838,99.08818242139635,-6.075282340903525,1.0394365412871949
7,2.6722650044808254,98.46754722738108,-6.111474268514853,1.0752605789979024
8,0.23153750430690176,96.93843949731664,-6.1116469318966695,1.1105122342817497
9,-1.8117371328918959,98.09375079435934,-6.075904206362009,0.842740097814923
10,0.9872059173697997,99.02700392525368,-6.073361618333841,1.032256000639753
11,1.9543053255470542,102.99464766059837,-6.098471915742558,1.156394064069078
12,-0.7852045888482576,97.41494650735372,-6.050423052127039,0.9376109083670374
13,2.909251199604822,102.11991003524808,-6.095457647187863,1.0260141996067502
14,2.9152656898394405,100.81220509265997,-6.090486290671904,1.0062039957229372
15,3.057232189424507,99.50555920163634,-6.077262474701099,0.9971395058904291
16,1.7179214899404411,100.21288192361708,-6.072393987191792,0.9970964808515639
17,0.10770712718468174,100.22334229607706,-6.10398241064598,1.0757968517482293
18,-1.02252558446462,98.21776258721833,-6.085838139327149,0.9496969014874509
19,3.8804319122379494,101.90449105563755,-6.109878133517199,1.0350295816312827
20,-1.254269764447843,100.87241799311896,-6.06027485415325,0.9566169930110416
21,-1.191991890991118,101.66101225250306,-6.117498075944912,0.9298208766652117
22,1.0992328523122519,99.86074893209336,-6.097132484904795,1.03771210629778
23,3.1939715530580743,101.47513442649638,-6.047046786482189,1.0981499253246565
24,-0.11846605878816129,102.7015977526864,-6.071920097453934,1.0457059110741607
25,-1.9627909493993825,100.2734795644176,-6.076507050245321,0.9625665803651119
26,-2.3789583567244414,97.96560698798473,-6.054539423645679,1.021158444111948
27,-0.31964225110932537,101.65418615704587,-6.047581452311307,1.0375595781571973
28,-0.6336860530189024,99.54430329542451,-6.084272139696144,1.100854878732961
29,1.6819223253166562,106.24958724948716,-6.153059604169725,1.0724408849693396
30,0.5556590590694934,100.3886074385719,-6.1156295184837,0.9115864414106996
31,-1.6513924064277403,98.87043933048683,-6.074111134765029,0.9662983493339543
32,-2.2154562992845155,102.84439215985722,-6.050604521455941,1.0641368539585114
33,0.8029365537085877,101.97511961862867,-6.086934576455858,0.9758217238115573
34,-3.1669657149923065,104.72589773725116,-6.176525077501733,0.9433158782160553
35,2.0757525802437815,100.54211442911267,-6.05054410858985,1.2145437933867094
36,3.519522929744078,98.54092263480916,-6.096728134576844,1.0047460957847998
37,-3.0672203029336416,100.67875564615045,-6.045576234300695,0.9226167484295238
38,0.31044041393767124,101.4297396094226,-6.0809313582121405,1.2152658664579226
39,2.0533028137685645,100.5932463998706,-6.098060576222288,1.1094115116441918
40,1.7006888488308902,103.51159876108747,-6.167655584198754,1.0109381531448451
41,-2.2131188368298975,102.94555349118122,-6.055400961139609,1.0298055513918032
42,-1.067874374627523,101.23193885408715,-6.044223142397133,1.0634991348516032
43,-0.06760325466258253,98.00511284635296,-6.026626976122887,1.1782806110535806
44,1.1265986537362427,97.0670242165886,-6.021510672985889,1.1594023414732486
45,2.1981943032572104,102.55240712256536,-6.181441107878489,1.0233649970198782
46,4.654698113508816,98.96251076017931,-6.073167191215394,1.2657766400179125
47,-0.24166544669740667,98.53367611090748,-6.048906088297529,0.9388164494329804
48,-1.0522435810769681,99.52118485313207,-6.109041225270211,1.000830437595101
49,-2.095533939072434,102.0149744941817,-6.063823991780172,0.8624292403185961
50,1.866161225093352,101.7066679284524,-6.096017199949848,1.1943581506828875
51,-0.23588636840275345,100.25219073137926,-6.065119729370109,1.0566822191936627
52,1.7403989620926084,101.23513297374129,-6.057646949660975,0.9723357932271693
53,-3.0665290271282,102.1662038673953,-6.040465056823528,0.9615465944043357
54,-0.7384777390162128,102.9619172304068,-6.140026272405443,1.0931006372588845
55,1.97467772948109,99.01493619927442,-6.074412980277567,1.1269405611792014
56,3.51881968752051,100.43753008346619,-6.076220077595622,0.9324805304733683
57,-1.554123945628105,97.4261440496412,-6.0267212537780726,1.0084185412696414
58,-3.998135206442199,100.50892292370132,-6.033877531129948,0.9198029854408927
59,-3.1172241470710067,98.8543190994358,-6.019886815667096,1.0567987431473784
60,-4.3510566510253055,104.03871433057736,-6.080253714847492,0.9134383398931784
