,theta1,theta2,theta3,theta4
0,0.6415161343029123,103.15271188784057,-6.077084627248581,0.908580433943938
1,1.552426709005572,99.94479330556265,-6.0815325950892225,1.0985345977794236
2,-3.8741621081213387,100.342219880153,-6.029596544181287,0.9286241599758507
3,2.109398468761834,98.60415743290034,-6.081960170209082,1.0163411095447878
4,0.7852632890634285,101.4288296508322,-6.092632602672012,1.0068843645638539
5,1.0478914983438834,100.43526093036706,-6.130993004250676,0.9508362263196958
6,-2.4169029677841714,99.47580373224173,-6.075048444143134,1.0216798050090046
7,1.5540811099321443,99.11031117989377,-6.096369196312597,1.0407299158881071
8,0.22325551309085792,98.21471846415677,-6.098229612387267,1.0643684520635275
9,-0.9475776182869893,98.8704781598174,-6.077995519614029,0.9055170959197019
10,0.5623896944235703,99.44194745750934,-6.074434397681252,1.0175170207754178
11,1.1468551312929625,101.68931193021808,-6.089797807270565,1.0839886210485412
12,-0.4260143842705795,98.49089365270716,-6.06195172404746,0.963788019332983
13,1.6853115612368867,101.2198677825004,-6.087383243271847,1.015093147624445
14,1.6783357870091762,100.46702590121707,-6.084276400255747,1.0035598055820667
15,1.7615422258738027,99.71567633410658,-6.076682396626278,0.9982734850248179
16,1.0040452644524664,100.12454586639329,-6.073854938226293,0.9982850734175887
17,0.07545820297269755,100.11941220283475,-6.092060748109632,1.043493086268396
18,-0.5897599751755982,98.97438211418424,-6.081687116001478,0.9701887968076656
19,2.281690279105916,101.11085023820306,-6.095997126578388,1.0203991063030595
20,-0.7033625307998677,100.49277497193087,-6.066917611979563,0.9755096896902895
21,-0.6953932856621977,100.9359024055194,-6.099034792008163,0.9582185285100887
22,0.6468505117438587,99.92696926847937,-6.088742160993796,1.0209143960045948
23,1.8441671421920303,100.84026902721973,-6.059412090925875,1.054135929373558
24,-0.08617391559525113,101.54991053092942,-6.073814000774502,1.0236388814774189
25,-1.1227181841294107,100.15753254181756,-6.076444604658119,0.9780913737582009
26,-1.3816361231138803,98.82394167371856,-6.063422319528072,1.011749067716947
27,-0.16704712175806838,100.93819031041905,-6.059292527579434,1.023031485315751
28,-0.34137761671909034,99.70846226480771,-6.080075153320245,1.059202171513396
29,0.8661784883913703,103.56538250969136,-6.119394855922195,1.0334548211609655
30,0.2731764052616609,100.22434646872533,-6.097682306067525,0.9445549263808938
31,-0.9661629363927517,99.34501384642961,-6.074609366840299,0.9798213774080156
32,-1.2701842056937327,101.61905248093969,-6.061057016819523,1.0353232919916588
33,0.4593726443161286,101.12919921159084,-6.082157590653237,0.9860301413212469
34,-1.808858623514272,102.64747463206204,-6.133251194743218,0.9634521498546893
35,1.1733772146746515,100.33251779337142,-6.06194973965919,1.106858287399191
36,2.016380603066978,99.16238011174407,-6.087485869361256,1.001475285411658
37,-1.6818364733096998,100.37035626997012,-6.059389796693977,0.9573373594781271
38,0.21566883119943442,100.8212077098917,-6.080142321562326,1.1119927661281952
39,1.222383494560328,100.3413405468588,-6.089640226392933,1.0609160258326862
40,1.0009065954758758,102.01051026874782,-6.12932522452371,1.005905820132084
41,-1.2758589567383847,101.67598149842496,-6.063684044265486,1.015987440523816
42,-0.6207149744064675,100.69955523505854,-6.05673782960737,1.0368490789142921
43,-0.08374436249849593,98.8048924845147,-6.045041315573234,1.0951208418578091
44,0.7186422617680276,98.22585762124464,-6.04357048179059,1.0923484252774094
45,1.2702554873881748,101.47075854923129,-6.136974954194313,1.010806355580758
46,2.7310072902670655,99.36020059756008,-6.073957229568553,1.1382731314024939
