,theta1,theta2,theta3,theta4
0,0.16544195039584544,103.24366561820531,-6.02650938467226,0.8609260909830383
1,-0.00518921060462748,100.08109971479395,-6.054873914523925,1.1024082897654424
2,-0.348141924854294,100.15128760618215,-6.064813762616263,0.9673768553062703
3,0.1405390818605161,98.42533455673045,-6.050964078984983,0.9390338236762235
4,0.3084336971181347,101.67896214789285,-6.0804275936971335,1.0039896683902205
5,0.4525078322370967,100.88636778845368,-6.148516105898084,0.8688599285289207
6,0.380399608948085,99.01201302189507,-6.126970004048282,1.1468745719316324
7,0.2662305759762018,99.21156565256044,-6.091316903196659,1.008376508446617
8,-0.23822757133426475,97.99010873200753,-6.117527523629367,1.055903667775313
9,0.13293889560150168,98.67642073391639,-6.115165628454789,0.865492626127944
10,-0.17381950581511846,99.39135964818769,-6.069872558555338,1.037310193032625
11,0.03903021572745359,102.21757120476472,-6.071784646618677,1.1528224387264088
12,0.12516454766807206,97.99668637700024,-6.069741794580587,0.9348447014360071
13,0.015600173507040823,101.18512337153203,-6.0506188018291915,1.008205692669025
14,-0.0821989709851459,100.47249476346842,-6.054608662130264,0.9913926656394422
15,0.3584345012731429,99.68600161123301,-6.048245455904054,0.9634694183472887
16,0.10092345285050087,100.22006937042723,-6.05115967348909,0.9638438364991964
17,1.0558347361008515,100.17463500829068,-6.111114219199752,1.0738458059207996
18,0.09296366635077186,98.3863707576324,-6.1040792942267865,0.970607810374964
19,-0.011848103450532563,101.60290794733592,-6.063120656054719,0.9968102078979898
20,-0.1291530942893847,100.42959879287197,-6.06640736124446,0.9778197369662062
21,-0.0838161060639441,101.16171606007464,-6.123275118048629,0.9519345722754795
22,-0.24970104913161756,99.81381286912855,-6.0865283234790954,1.0580337503529562
23,0.043450829532257595,101.03278564346579,-6.005290039934642,1.0482216174592582
24,-0.05100773222696384,101.6028025857469,-6.055820963231243,1.0540332449497773
25,0.1227547707684218,100.11456444328971,-6.097283055634545,0.984989885294466
26,-0.40509953359188633,98.70329955277909,-6.087597371765255,1.0409804626374233
27,0.21676383654470033,100.95802824447237,-6.04607250364535,1.0641360764503933
28,1.0481105613199109,99.72045720198093,-6.101910612067627,1.1059604301985657
29,0.5027119109643144,104.46155691475501,-6.120383512780897,1.085510104176743
30,0.01990091813510271,100.2936268003084,-6.10572057392289,0.9011597413020824
31,-0.17707646990949782,99.3192552332672,-6.0947618339269445,0.9596479410529875
32,-0.16764135116530843,102.28037283411152,-6.063174782379008,1.096356184426666
33,0.01877640797731242,101.48589694742307,-6.070708229564078,0.9739048809194163
34,0.08766611855831273,103.15026033345941,-6.196268740436151,1.039415084020008
35,-0.6013009070645042,100.49342510171893,-6.026464175074383,1.1880343986441864
36,0.3101834207625674,99.08771112281575,-6.06401269815296,0.9452751001959905
37,-0.13484441210686512,100.17169246834432,-6.081738505968775,1.0229534553739918
38,-0.34409052449520405,101.04671821972286,-6.07173832210476,1.2274260415774247
39,0.0020638319255187484,100.55304304567319,-6.073780665269046,1.0640708387688995
40,-0.017432923383098563,102.5015260246275,-6.135638941394056,1.0128818517963083
41,-0.21613188237013167,101.96243979807353,-6.070277242373831,1.1290857103722467
42,0.16803531884844408,100.89515598761894,-6.056169762753032,1.106973783684609
43,-0.024534639246811315,98.84206696460164,-6.038054766069563,1.1701910651567278
44,0.06326643481699204,97.95560054518637,-6.016088984306287,1.0893695311275018
45,0.32894767808028075,101.83128782786292,-6.147828201859415,0.9981558503020472
46,0.20055265851551932,99.32835708785373,-6.0321365384575625,1.1676324486899878
47,0.1343358239545048,98.65925661745963,-6.059070059217995,0.9570871534333592
48,-0.44627905021853076,99.68072404798644,-6.117644259763885,1.0037023056525267
49,0.01673133557441621,101.07676123401369,-6.087536229330673,0.9475470097754798
50,-0.19203658854725067,101.38999082414605,-6.070420925922684,1.1509476521667692
51,0.4163627910291284,100.18311897421724,-6.070332556825865,1.059699631117027
52,0.03611098455397141,100.66713499017138,-6.0284294627880675,0.9579955697736542
53,-0.18342806763311645,101.24055987137666,-6.0657342505891405,1.047106120647097
54,0.599903535779366,101.64900000456205,-6.140400021762973,1.1531397412181548
55,-0.18734975964481657,99.43180064420305,-6.055101395234078,1.0732958048868098
56,0.04130561687197783,100.4641844585247,-6.032585331095366,0.8907831308263338
57,0.0171009735652411,98.47750606393907,-6.0510831172081065,0.9618150224187748
58,0.3059023370030642,100.30937374505568,-6.081379773400028,0.9691365250211408
59,-0.028159987765187206,99.07992691000928,-6.059697405395259,1.136018712517508
60,-0.7419163624472327,102.67590043125807,-6.099929374456135,0.9836988288425274
61,-0.6370458533904575,99.77417911430337,-6.037133951584596,0.865146770939428
62,-0.05545517333180648,98.15967378209628,-6.121143735334461,0.8998369007522553
63,0.58077155851213,101.56389484039191,-6.072360862859764,0.9264614094398089
64,-0.1604001921791442,101.27325166759572,-6.058955663306563,0.9273646941048783
65,-0.6409063742414131,99.72477135559211,-6.086365276507921,1.0661400269374253
66,-0.23222041136172272,99.52031042784114,-6.041127058321116,0.8384940311123564
