,theta1,theta2,theta3,theta4
0,-0.49012780353115953,54.33153663408711,-6.0538727641375685,0.9317715372802934
1,1.196928347661695,54.039691494579095,-6.070531134628124,1.0723122137100087
2,-0.4318723175250561,54.08688496700131,-6.054329282033913,0.9772370588358936
3,-0.46303154880730557,54.10086372607542,-6.070330238606961,0.975469733539803
4,-0.04291645345368853,53.95637011507579,-6.082393880204588,1.0125163268109816
5,0.36771131981307986,54.19692757345817,-6.122500617849058,0.9399082684522576
6,0.12590967611149465,54.182789287766425,-6.090674083193752,1.0481909699668468
7,-0.039275897388624,53.93718249200499,-6.088842098207236,1.0067301716630699
8,0.17808530830279595,53.70131936799938,-6.103059658308629,1.0449754014667938
9,-0.17278306040705912,54.222869326722055,-6.091784631397009,0.9065021924412522
10,0.09330465808150697,53.739075773847006,-6.072368745264944,1.0005454073788047
11,0.9246110006787351,53.634154983583855,-6.075750538998759,1.0765360970569935
12,-0.16249508171754345,54.0033281679894,-6.069819707328527,0.9589125489844368
13,0.5275568510566604,54.309981305150636,-6.0645562119369725,0.9978617672110749
14,0.6553436288454962,53.91355082613203,-6.071220540700723,0.9874589862020876
15,0.5450054782230476,53.893578453051,-6.062858645686338,0.9683093837861343
16,0.11190557132895645,54.681656477138695,-6.067384176998561,0.9880062040127593
17,0.25756958753633297,54.16673800329158,-6.0911471636979195,1.0438966230278766
18,0.24028960426260304,53.701276382499664,-6.085989789542923,0.9713250054077662
19,0.11781784475411071,54.46702622608423,-6.0825187442789135,1.0056156622187398
20,0.2762715399528825,54.00388264928879,-6.068663031717986,0.9896054181394919
21,0.580887228606453,54.18787352669658,-6.102368415031802,0.9754474834760221
22,0.11484814219817203,54.270377957835684,-6.083129088551574,1.006856281656814
23,0.3909130987422427,53.751372826608815,-6.0417049978815,1.0346250417236458
24,0.5884407020000767,53.75871723285185,-6.067201243407961,1.0435345136047849
25,0.032687191579725446,53.87095592881643,-6.085494757065882,0.9984125805816482
26,0.2713399716318892,54.236609351413435,-6.07748570966792,1.016671569789778
27,-0.03270323599432587,53.858142454356994,-6.056604032273574,1.0345762036668342
28,0.47559738874478075,54.24491892825451,-6.083279658245113,1.0604993514962069
29,0.2904254840966164,54.072996889835665,-6.100850238350174,1.0391059195451136
30,-0.024414257777952822,54.244059993877414,-6.094485673231024,0.9427912671175758
31,0.04956611186700762,54.0749410919988,-6.085629342887001,0.988921490230545
32,0.12908237491633337,53.85839441843465,-6.064397875178065,1.0595195716669457
33,0.517384796417892,54.08938514689132,-6.0753043773075435,0.9880772497865276
34,0.8870240315569913,54.0042763254138,-6.137861568347004,1.008821673604592
35,0.5209741331228012,53.92806804495888,-6.055544661763344,1.0925109838922469
36,0.4679202304990851,53.7582485033524,-6.072446688995501,0.9601341939962633
37,-0.1506023159435505,54.01531797388345,-6.07444554080102,0.9926924526809882
38,0.5057480226331407,53.66615936932948,-6.076743621006218,1.115807242367773
39,0.5417331720051635,54.01247399210674,-6.081045348592328,1.0457959995727393
40,0.08965260622708301,54.14271753319631,-6.113703911427878,1.0043743913820422
41,0.1974785537141739,53.69327019172098,-6.067549974878185,1.0499237652954996
42,-0.27661392717968414,54.17970457571786,-6.059271589082858,1.0490782240571044
43,-0.43625560540449215,54.20951841985984,-6.051102356552126,1.0829359220081483
44,-0.4288638910465142,53.95516460071784,-6.043590233671055,1.0659174861906677
45,0.5489055307516365,54.34294764762673,-6.122692241035614,1.0054892090534242
46,0.8716867657266953,53.49672715385926,-6.057126595721197,1.0856279724744178
47,0.1802894302352961,53.80138651138385,-6.063508412851931,0.9633837286014357
48,0.592291333206669,54.390634797126495,-6.100556171913607,1.0076870796800506
49,0.041791130773156486,54.28900723705959,-6.075393143110915,0.94557467381693
50,0.5943904144836458,53.99482073147339,-6.079394797921307,1.0980724446083812
51,0.3966798311472392,53.75646718565289,-6.069787486811397,1.0372417613253953
52,0.040028096751987784,53.76370240556044,-6.05285093973391,0.9775679019343978
53,0.7911750629678488,53.61869018589063,-6.06391026281085,1.016052346337183
54,0.5958000225410276,53.705229424522244,-6.107854848939134,1.0766312726617029
55,0.4316817903924713,54.21116235446544,-6.070929155650252,1.0510702079898901
56,-0.8473797020767223,54.341402539522925,-6.060581620096938,0.9342767545195163
57,-0.02226594920711111,54.03129923723646,-6.059946795546637,1.0023251053282307
58,-0.25737580060276877,54.07960061253696,-6.069634100813755,0.9855554677134427
59,0.29643418064349364,53.844047690493646,-6.059624819606021,1.0562266315072144
60,0.808801017374001,54.28749544605067,-6.085204799359393,1.000500744262766
61,0.13463401063771183,54.32951120897983,-6.055017647913886,0.9249065869081637
62,0.017418492549921862,54.2655671235781,-6.1008617798907,0.9402233106365719
63,-0.28448751082028245,54.3815704729457,-6.07267150753568,0.9604468090307904
64,-0.3260237787597032,54.24484279502726,-6.0508319224954565,0.9497230077222604
65,0.5084149598271203,53.94780890816319,-6.085650125372533,1.0441180738840048
66,-0.20070671581578398,54.48008011814857,-6.052877307339408,0.9071602908859847
67,0.038804338587691944,54.040063814343284,-6.064438808435232,1.0005722011111144
68,0.6277556858763932,54.7766442281712,-6.108589778118401,0.9358481920359986
69,-0.036222292490007475,54.16071583437607,-6.073679879739919,0.9966608389029473
70,0.21245501912098033,54.03857958116363,-6.092874112879192,0.9932319050817546
71,0.11974254225119851,53.90675110434365,-6.068199468696025,1.0300470462939841
72,0.36659965552841495,54.121070293978384,-6.100127106150121,0.9708322664460665
73,-0.30936517874391006,54.47410995514015,-6.059070942683307,1.0117611364752948
74,0.19357078258113306,53.84135465104804,-6.066758110708559,1.039125963422865
75,-0.05762740074754905,54.568050477442604,-6.0675380418966665,0.9641807873361187
76,-0.10342127572118902,54.105229783990694,-6.071831433943745,1.0416345953583237
77,-0.6657545768161517,54.51122603941234,-6.079140201489987,0.9543977992286198
78,1.073342449683458,54.17554563994868,-6.098851117503984,0.9834642659476384
79,0.5488718969678854,54.07838132287262,-6.0965155606826436,0.991749069065198
80,0.14184801416327647,54.380939692553326,-6.090056132635742,0.9357595055840714
81,-0.08876425790866001,54.4194527917539,-6.08582611754256,0.993201219141727
82,0.3548754176978395,53.752112127467285,-6.078773988341618,1.0311359182706445
83,0.1909965372048176,53.86110707732948,-6.066838320023013,1.0244537105105238
84,0.6467680723898636,53.95151621822676,-6.07796357191402,0.9917883847150469
85,-0.487425461766822,54.24954223090123,-6.029136466554409,0.9106375999645631
86,0.6590071962471905,54.23420850020946,-6.080870855203804,0.9666184408122657
87,-0.24224676355204125,53.79097252468579,-6.047747450851401,1.0065216035428355
88,0.37941825521272476,53.76701626236651,-6.075671370366375,1.0083595399598648
89,0.32751274565552785,54.04262323745316,-6.070824847477601,0.9606076651403214
