,theta1,theta3,theta4
48,-1.195490807023473,-6.113813704020298,0.9856840312107278
49,-1.2099865211846157,-6.049059823926294,0.9195634882916398
50,2.1891941937266655,-6.08017215570067,1.2555103673615584
51,-0.1747883939364762,-6.062986466620202,1.0634422921720428
52,2.108767703003507,-6.045988260380567,1.0088278433775244
53,-2.3618655474882355,-6.022554022402136,1.0238341539307414
54,-0.027893708610346353,-6.116868246000197,1.1858462262131015
55,1.743398104324047,-6.083907891837594,1.0939532793043056
56,3.668850411718635,-6.072033465452628,0.9456582844352085
57,-2.500358344677299,-6.049430983603352,0.925839809070443
58,-3.818018369412059,-6.029686709974319,0.9330434952810323
59,-3.5626920485969182,-6.027871849727052,1.01641676235842
60,-3.0073865317578545,-6.042583191679182,1.0368160447863028
61,-1.1213070479465548,-6.036632828046292,0.8615959688942588
62,-0.1740034610498275,-6.146783739124623,0.8557009728143636
63,0.6250872712122486,-6.056741208993031,0.9786348335580837
64,-4.509722606040285,-5.9902101036724025,0.9090266333220722
65,-0.3674294618742029,-6.092907123211381,1.063056063421786
66,-3.089408844926094,-6.0103495667974824,0.7964598740296525
67,0.9116487620066025,-6.06171052826495,1.0208230961871219
68,-2.111629261331678,-6.112373334358645,0.8711223269993822
69,4.2199408496128115,-6.1063163172544375,1.0575621530462804
70,-0.5366680856767402,-6.08671879585676,1.0080426608198707
71,3.5589048396945757,-6.079638054963435,1.1103982412171847
72,0.25664007382008125,-6.134972349866157,0.9253023834545858
73,-2.8812008635352724,-6.05064982725138,0.915094942552701
74,0.1682347279613905,-6.070521643326635,1.048329511570911
75,4.297766825166477,-6.056031123868951,1.0959707980676348
76,3.360715406072203,-6.098246776160426,1.1559689634004247
77,0.6675327311842727,-6.099444085893513,0.9084309623938222
78,3.1903007471114493,-6.131324188865087,0.9945383466269928
79,-1.8268349322880333,-6.098946656738449,0.9578946433930092
80,-0.8656444009533923,-6.084579042145491,0.9010424741068478
81,5.056318611817982,-6.118934568225725,1.0882108194746039
82,-3.3068654721453017,-6.06410890775965,1.0187537055156508
83,-0.4593321036536506,-6.069575040274605,1.004089361804474
84,2.535848730178589,-6.084206977586328,1.066855004377117
85,-2.8538422719807897,-5.963402287118479,0.8327637491789891
86,0.3769491537007849,-6.1009754287415605,0.9153093874006835
87,5.134643372305166,-6.0569239195000835,1.1261506866529531
88,-0.3521481113525318,-6.07405625134651,1.0071118329139448
89,0.3210021062542996,-6.050917254574655,0.9737283879724093
90,-2.5115313346802717,-6.072298693984536,0.9543132788909734
91,3.5328393334848753,-6.088124995012114,1.0454977576848183
92,-5.611983016561111,-5.989213701892643,0.9266035420275653
93,0.460748423180756,-6.11376504504548,1.075112902640931
94,-0.0060533573417812575,-6.085659032342148,1.054071120356133
95,0.07753969925162778,-6.019730418769057,1.0818632374849322
96,1.4304628409886095,-6.120549048417647,1.0734059502573563
97,3.6822632653470193,-6.108353718735782,0.8894433714194492
98,-0.5891547281084407,-6.088490567547079,0.9353610391724608
99,-2.6226593963957328,-6.078940177011146,0.9884080322156853
100,1.6561766650027094,-6.097879647306686,1.0066544139853137
101,-1.1607673334930992,-6.089587703491144,0.8999569735472971
102,0.9408557229415303,-6.128752788671718,0.9505621378077975
103,-1.776209854691608,-6.077209108993225,0.9099786292322645
104,-0.7623279610626003,-6.0260010093918,0.9559666534634003
105,-5.725398299404858,-6.085631496362859,0.8637060455369259
106,1.3131121727511503,-6.097350464851325,1.0145639820919556
107,0.13037378768292024,-6.088137190298721,1.1052602823050777
108,-1.8174425506486198,-6.076260558665694,0.8411937306615416
109,-1.8691974706996444,-5.976729782206211,1.0157002865734257
110,1.7422297419572659,-6.078960686897226,0.9416186150170502
111,1.70483635215748,-6.131967874884054,0.9891603682565334
112,1.4745011831399162,-6.166129525984294,0.9874616021003141
113,-5.867315375081344,-6.015758406808417,0.9434744086385994
114,-0.9950803766722593,-6.110700176171,0.9528796707425028
115,-3.3347785508756664,-6.041351786732778,0.8984031222303799
116,2.344624123498772,-6.096086531251473,1.0936359213643252
117,0.01760817740830587,-6.072909928332594,1.001998964615493
118,-2.378600954211792,-6.1335368512347195,0.975896093243411
119,0.5236820837482682,-6.096538608995314,1.074231233157976
120,-0.05741831519402517,-6.100514986896129,1.056832824705876
121,5.381159603256323,-6.0544271989764304,1.1655971730411996
122,1.7942627170325947,-6.094596417837347,0.906661179350723
123,2.0045019715051327,-6.097562688079811,1.0187502482677027
124,1.608593522055215,-6.062718932447126,0.911003668965802
125,-3.9215399597679763,-6.052198036346804,0.9469974040668914
126,-0.06885218034004316,-6.067634884445309,0.937579600275215
127,-2.8745793725642104,-6.104251845003715,0.9840554200465491
128,-2.3918436681709685,-6.138059777011342,0.9612752052345954
129,0.8382692154082707,-6.091245037306954,1.0696801091226544
130,2.204121111301842,-6.106273447487096,1.0693654941875033
131,-2.8524146309656677,-6.059572059547586,0.9692244202797767
132,-2.0967538423162018,-6.0627121293000075,1.2728949408992722
133,-1.093171535738322,-6.029506888018108,1.0051064002676156
134,2.128473557571142,-6.1068363861024295,0.9428197513697436
135,-1.1271255865478393,-6.09577301962294,0.9711571007550324
136,0.07256834549875683,-6.14655793035062,1.02199436097547
137,-0.15855689514242483,-6.115393547857525,1.083223510182071
138,-1.7471260375002187,-6.099514509006101,1.0180501795629748
139,-3.6894154087153925,-6.031389607023139,0.9693024448666561
140,0.7339121239399727,-6.099543729485415,1.008076641763195
141,-0.9297708558981834,-6.063365715302488,1.006052039117388
142,-1.7531264641285738,-6.108684561072308,1.0250157136984615
143,0.10526135169615275,-6.052047987380076,1.1594671210542047
144,-2.641233140104129,-6.058753748725132,0.8564358442703557
145,-2.800360113870329,-5.996327027217378,0.9880332731762942
146,-1.6494058177743136,-6.043079286432145,0.992523761417137
147,1.5654673988576024,-6.0981283778140805,1.091156430520814
148,-4.064100429334526,-6.081433502946489,0.8183528504940346
149,-0.2664878164104293,-6.032415036278062,0.9996047865258983
150,2.529137456087672,-6.090988552276143,1.1022088173582194
151,1.9699366297152439,-6.073715914814348,1.0418574865193682
152,-1.8709069501101492,-6.015132933560973,0.9534344517122946
153,0.020912111165071863,-6.057240459981007,1.1053518628788894
154,-4.711622249020239,-6.042080117022023,0.8596466317909403
155,-0.3210095058245839,-6.022506304502425,0.9679129524445842
156,1.467950487742661,-5.994404189315999,0.9683282518314054
157,-1.1105866388679162,-6.041755465059853,1.0609508463161181
158,-0.2989020255657778,-6.095823555166219,1.013549850071183
159,-0.3013540047208099,-6.0856314226845525,0.9804168769226993
160,-2.1068122327984096,-6.100101773294924,0.8909489689820469
161,0.08466018995509472,-6.133507378539863,0.9350383572111288
162,2.3811406308673826,-6.044774535336677,1.3084793730469881
163,5.389685235011988,-6.124543749878464,1.088567289458636
164,-1.7964957235465673,-6.0900546908365865,0.8653687070442627
165,2.648284632428009,-6.068705539320869,1.073109087908008
166,-0.6056431325454122,-6.064451580227341,1.0315221375479553
167,2.2398975211365255,-6.042929434016958,1.0363923654318554
168,2.28937434311465,-6.073967585898712,1.2454761684546578
169,-0.930718631556775,-6.100825851497704,0.9653500032209519
170,0.4080650782650463,-6.11476548745893,0.9876317988998626
171,2.782688658595197,-6.060758511769935,1.0391334775587309
172,-0.6148699429760057,-6.076432755498844,1.0237418236790463
173,0.2555301674202264,-6.107124188683144,1.0349849302491496
174,-0.09331243249022886,-6.044338608624348,1.0416722037114805
175,-0.5658917995874947,-6.0530678209144835,0.967345992150285
176,0.8792270239859131,-6.069176319919467,1.2180373013378027
177,3.391002704750576,-6.096903746899932,1.0344234045859397
178,-3.0670379891485644,-6.075498884031236,0.9105693147924091
179,-4.38686253628646,-6.120448438771196,0.9018025223772043
180,-6.322441329641736,-6.024339889617987,0.7986214120688481
181,-0.42746562791247344,-6.028763025914503,1.0224494493171252
182,5.458230496918116,-6.089328141712483,0.9514404510749882
183,3.564341295016445,-6.12981577364442,1.0445276484961004
184,1.1092204147228395,-6.037644291666748,1.0185697030613765
185,2.3470869153592906,-6.054361721916925,1.0027632966475248
186,0.8235494719406564,-6.10515381651158,1.0566320070982127
187,0.8523243904236129,-6.029924492656224,0.9852018457659574
188,-0.5693285567194856,-6.075296018883219,1.0135607189682911
189,-3.5762155443791146,-6.055560196484853,0.9154174825315546
190,-3.7367289817873255,-6.01840311346863,0.9282076961953873
191,2.0316000458039363,-6.088778292955049,1.2044199356420788
192,-3.267494525664168,-6.080164272300704,0.8908363306319315
193,2.098588315732693,-6.08816742668599,1.026705089983081
194,3.5315639428948615,-6.085221771438331,1.010071796198686
195,-0.3619686697454581,-6.066282101923185,1.074877027194549
196,0.5252589985435651,-6.090128074868336,1.083747272654284
197,0.5431638926553857,-6.033363244839514,1.0373040848060002
198,4.619112693901106,-6.137531461842338,0.9871238537441543
199,-0.03550147254527506,-6.110837652998205,0.8883196560936575
200,-1.664627330431341,-6.089726895768088,1.123002077393244
201,-2.801587389496157,-6.011672343586617,0.9381825482327029
202,2.6044322637169213,-6.139349820985029,0.9920062785125007
203,-4.4585126049008865,-6.069036794576101,0.8832771145050978
204,-1.1701973355689606,-6.1280451234557765,1.11255148557023
205,-1.5341424187517887,-6.05924438127854,0.9632856413294827
206,1.994913252324621,-6.081208919141403,0.9991598782762332
207,-1.9292622654544769,-6.087721123661374,1.0355362752939268
208,5.385131667370138,-6.0173549903141685,1.148990505993198
209,-1.0036025012902376,-6.04992772924996,0.9846097631843647
210,-8.95957736260767,-6.008643309703194,0.9330312170891737
211,0.11981815672783243,-6.125904003266079,1.147919901495135
212,-2.924046323042346,-6.046427040659518,0.9920095188745491
213,-0.20163403548955974,-6.002300192132997,1.1300055602490153
214,0.8355013231252357,-6.100047771510044,0.9220803130634726
215,-1.9854057947183568,-6.032499875555594,1.0000912040384073
216,-3.34142848704623,-6.034079911291241,0.9526286181266529
217,0.7581471071071056,-6.076356250862227,0.868161320671727
218,1.0414979976403156,-6.063325408953807,1.107079713168177
219,-0.027454603772536685,-6.075359573895009,1.1038406679288313
220,-1.265671616448131,-6.030183803863515,0.8908330458195508
221,-0.9319689499100626,-6.0509893052625925,1.0180173428137036
222,-2.9929776515647046,-6.029804375539646,0.9680198896808468
223,-2.651728430353247,-6.094871967913695,0.9709252893824343
224,-1.079472520555456,-6.052582656389488,1.0610688525669645
225,0.009590683848247638,-6.032406390275099,1.0004876124071962
226,2.755060821725255,-6.072105930350358,1.0790462255996496
227,0.2967071307331924,-6.0631867009053515,1.0386313109495093
228,-1.7709906827006796,-6.060161045723547,0.9505806971414031
229,2.449079746444133,-6.062164594823472,1.1193296846534382
230,-2.84932771444237,-6.064176628458935,0.8441780759348992
231,-1.7717773501186322,-6.041396933105039,0.9827657651146099
232,-5.235590197498424,-6.089241603545964,0.9445999213766592
233,-2.426714608126028,-6.057564051594975,0.8504803693952664
234,4.793835322928813,-6.133151290382179,1.0586513055404525
235,4.595782562802059,-6.147184974409267,1.1766405694697393
236,2.4848305208617627,-6.092880162858863,1.1094351281922195
237,-2.4795398401378326,-6.100244562458979,0.9092066916949338
238,3.0994643475245294,-6.089751303219986,1.0069395670551453
239,0.2037846493904319,-6.061438147466502,1.0569592863652604
240,1.884143633386464,-6.058357260568741,1.0950448681377167
241,3.2030545520744194,-6.147121518495667,1.181003581941469
242,1.4555960842174431,-6.07217820076207,1.0758006341234159
243,1.2582989970074094,-6.0193635437894555,0.9437937791635173
244,5.854056982598074,-6.050828373579231,1.1436891964585125
245,-6.461839420741472,-5.987161458618089,0.8494635780310149
246,-3.5068238849560847,-6.038345987395115,0.8252706916321917
247,1.0148302292123823,-6.053262623864043,1.0015681053302203
248,2.5197207576235163,-6.1173878859900785,0.9943399117366611
249,-4.05596992506286,-6.085842907436846,0.9978656383003739
250,-0.27955123222349165,-6.03498967365892,0.90638458634584
251,5.535283928764217,-6.089868293617543,1.1327031357888218
252,-2.0200479589388034,-6.057979260324307,0.9058694326589654
253,2.317730268377991,-6.090932759806703,1.079102179505373
254,0.3363528131744557,-6.031557267101458,1.1406418194320393
255,-0.913508652457268,-6.044716310528538,1.0529920974753717
256,-4.05962293252547,-6.041056582496436,0.909420435355419
257,3.824744501295426,-6.119887476416058,0.9522116481025845
258,0.25141873917460594,-6.069839474859285,1.013391599919979
259,6.260253087849609,-6.068619906127686,1.1721746776695257
260,-0.8016317407052175,-6.077444664512185,1.0475611854825781
261,3.1377807234797057,-6.15298035456037,1.1306966304257042
262,-3.0177529101633414,-6.053008053742675,1.0302258314711223
263,-2.55071614483375,-6.063896045513271,0.8850526868423445
264,-1.3002919620045588,-6.0258243194613215,0.982404253753725
265,1.4444972431768057,-6.082005317503996,1.1514652639832155
266,0.3636488010409636,-6.1398647518278455,0.9760518951210944
267,-5.217762106991035,-6.005372705726339,0.9243140421927886
268,2.775214458516625,-6.0210511820375165,1.1820365196385292
269,4.386600853657661,-6.051551491595265,1.1599031696105584
270,0.7476165031028127,-6.070635767508722,1.2132046520622395
271,-0.8031597672041476,-6.149161501000804,0.8973869578952606
272,0.7643913218779244,-6.037315898502433,0.976155849288769
273,-3.0895628407129054,-6.023816694580781,0.83605650042479
274,4.2907337258632445,-6.096099866663322,1.034402191729322
275,4.9655172938047665,-6.170946600540746,1.0813585896000426
276,-4.53132529282426,-6.017832094120537,1.0519552479084648
277,-0.5218421425249269,-6.07532576350178,1.1708291818203087
278,-1.4080853164352851,-6.128842261061278,0.9465849325614138
279,0.08682983143545764,-6.043649003820029,0.8917632114443665
280,-0.048019413062151475,-6.066060441810951,0.9612609019177565
281,-1.0672253675143806,-6.057401152740636,0.9810683906603427
282,-0.886592029625025,-6.155051681839402,0.9601199074089997
283,-0.9897849729535979,-6.057379704443615,0.9440697625445374
284,-1.9795369102491227,-6.092917518557059,0.9703303858724193
285,1.3079013825747137,-6.0280386036316305,0.9580198131528065
286,-3.456110578598466,-6.122893272086096,0.9292605756521779
287,3.1439515682813184,-6.071724786577111,1.035225024220962
288,3.274704175319221,-6.068830130541329,1.142514178619388
289,5.485860987459162,-6.140960602253972,0.9259147669158588
290,1.3416666676157432,-6.076428852983302,0.9992781507503555
291,-4.131470681524254,-6.049530231071454,1.0242314884221186
292,-3.359796839386105,-5.942765792878793,0.8928003805483294
293,1.1411601166983292,-6.053671059445568,1.0841233324714294
294,-3.6185305761464974,-6.055011394799913,0.9467405005946851
295,-2.1314532004134294,-6.076299873871883,0.9231581552070018
296,-0.47657132657742884,-6.120581236527752,0.9699538429913194
297,-1.1403517392051061,-6.083527827400635,0.9979357843556118
298,0.9902532244947613,-6.063534822253935,1.0791614471881361
299,5.138744663115327,-6.10902992814234,1.1408308624254724
300,-1.0429628315751132,-6.069681023725723,0.9973782947082878
301,0.16812479507981146,-6.129605595512039,0.9667090739115624
302,1.695868526222116,-6.144310617451345,0.9852340618710039
303,2.868858195080045,-6.0883897611773525,0.973199539661057
304,-0.07599798914576975,-6.097067860588286,1.127721903818738
305,1.0427820075598573,-6.134460060401059,0.9484217064893141
306,-4.869260419560809,-6.054988211301728,0.967373963322733
307,-5.131175766689637,-6.033536267810191,0.9227890170207189
308,-4.18231535706598,-5.984498903610755,0.8949330190334222
309,-0.12971483169269651,-6.009660779261713,1.0518229730312159
310,4.0182790251769,-6.0958807721576065,1.008123737945155
311,1.350735147520103,-6.135062581815907,0.9670542908558766
312,-1.756530887349805,-6.0242893050239825,1.0327080578990926
313,-1.7817811628066174,-6.128911179886437,1.0108137948957623
314,-2.5028240622220848,-6.025449018705712,0.9769104072833317
315,-1.251849291470778,-6.040675997019809,0.853689361528727
316,1.1665472846921923,-6.19237045402918,1.0336397715579075
317,0.5436480944312942,-6.132796802196306,1.0440580533342196
318,0.1944769694036668,-6.065123778630945,0.9210793635904966
319,-6.112252893434643,-6.032149485590608,0.9304335447419944
320,-2.000047493719213,-6.13251303467347,1.121071154774945
321,-1.9039420392003203,-6.046707689900361,0.8767431248202785
322,-2.28581818043576,-6.002383177966357,0.9524403409574584
323,-0.8761219019229363,-6.063187708454701,0.98279513830534
324,2.8845112049837613,-6.145053346526064,1.006361566792989
325,-0.8774522575051333,-6.095598286331532,1.0180421159908304
326,-2.568394626957131,-6.098692417090656,1.2092696658701092
327,1.9546713409181686,-6.038971458639098,0.8809233937707942
328,6.494789816252211,-6.036404067714385,1.282156994112498
329,-1.089103453585319,-6.0415722781357415,0.9402621781188162
330,0.12995029162026658,-6.12433685861264,1.0570345943061972
331,3.718309135007987,-6.0378351737319145,1.0537576532377078
332,-3.7700656293662504,-6.0254004497121505,0.9722763550868181
333,-0.8106721266137709,-6.0544381826880045,0.9686892012407906
334,1.3126263005893133,-6.026074100810239,1.0769660805434367
335,0.0405327088295607,-6.121610672845801,0.9586325500571011
336,-0.4648094640931468,-6.063974396985026,0.9644432313996035
337,-1.256334507588644,-5.988794580934226,0.8413173952215613
338,-1.6515608419347436,-5.963238756205654,1.0863801880473645
339,-0.9729200383655104,-6.101214467447699,1.03371579112898
340,2.09390422719971,-6.040981675612087,1.028686644394642
341,-1.5625744313364316,-6.05089305424394,0.951785715564633
342,2.0514495982512915,-6.07807186045157,1.0758575970923068
343,-0.8847474446638712,-6.060233294454742,1.157987505946054
344,-0.4100375653465,-6.087077651846269,0.9956869715907368
345,0.7155195465381053,-6.090999900774514,1.0280171009981631
346,0.3302669597672333,-6.090836336141997,0.9093803896965501
347,2.565392023843794,-6.045219188321229,1.021074921704376
348,-3.667000963768354,-6.101752872048751,0.9086057075858943
349,0.6251667960377556,-6.071769145333003,1.0712164498197536
350,-2.4618632554479567,-6.089530295206236,0.8298055452610623
351,-0.23108713087392735,-6.062417361519431,1.019210432059641
352,1.0266757878603383,-6.026997859267906,0.9955129422460804
353,-4.830185254397822,-6.041228762073296,0.9202077429346599
354,-1.1519522557414406,-6.104203274789958,0.8693122880928549
355,-0.979376057946505,-6.084783419501858,0.9999675044973898
356,-0.20032215861229197,-6.0318257877046015,1.004623852083206
357,-2.313869265745427,-6.015194511763342,0.9392013924921478
358,0.13598598689875868,-6.1766758664618635,0.8537074196786728
359,-0.5036826604115074,-6.111144893935222,0.9863363632324627
360,2.9413416645784345,-6.079953691365223,0.9879760290279701
361,0.7966472612659534,-6.158484350710439,1.0512047948381749
362,3.0887881290681864,-6.029072886755107,1.0460445023757492
363,1.8576712085852696,-6.035862565459318,0.9781754763235071
364,0.5191424239442497,-6.112034657269171,1.0512235317436092
365,0.8973899291345012,-6.053916898942632,0.9860384610136441
366,2.4338944440310057,-6.141433029408786,0.9016608646438906
367,-2.1215286285208363,-6.095062461711947,1.0340652577392444
368,1.5562934114438114,-6.061007723457825,1.1744272062374788
369,-5.5064609410985765,-5.999589486127614,0.8869426501904706
370,-3.69471022659413,-6.019492359484995,0.9033053653371121
371,1.4585678093175036,-6.039335032669199,1.0870677871665995
372,-3.8441380039769615,-6.121432056148869,1.0026367242345648
373,-1.4794693078533916,-6.131680307432271,0.9177381504541857
374,3.2939787453452958,-6.1069377738834465,1.0041455486164939
375,1.528150272506327,-6.039505890611506,0.9589350219551445
376,-0.7443641790392608,-6.044592447509268,0.9410673365549098
377,0.624798665118764,-6.12601878221065,1.0247145797173887
378,-1.9386274833905726,-6.079858487390489,0.9431030064899347
379,-0.4315900847558794,-5.994557624568449,1.1314051371536555
380,0.6973974025000494,-6.14559565712568,1.0469603820858715
381,0.04682412542800965,-6.150288987274196,0.9062935421038525
382,0.34948149320731503,-6.143349152132689,1.0464955134752596
383,0.39875105486920664,-6.11365536864593,0.9949652647402278
384,-2.6196346279211036,-6.041927159702835,0.9517889100381003
385,4.473000475453785,-6.10106703186347,0.9896611513735374
386,-0.02217290657376283,-6.066330578773108,0.9521468203945751
387,6.381691831290488,-6.129263675926369,1.124410415422858
388,0.6008548081058583,-6.065320774671962,0.9684365900589326
389,6.1703676612396325,-6.111090671047416,1.171519866852596
390,0.24283311888991088,-6.0106862792114,0.9687970641171529
391,1.221353924956018,-6.088584257325683,1.1046491232834714
392,0.10333887387278115,-6.149411528728773,0.8976383137831588
393,-0.2573434119018659,-6.094069703796004,1.0616457659742105
394,3.7695036212563373,-6.106284774795794,1.1637061498952381
395,1.7732909368630587,-6.073913122331139,1.0624449286643856
396,-9.271087817821428,-6.027827341876362,0.9105871997714265
397,-1.2099002996652284,-6.059110275062627,0.9813287611074029
398,1.8298322028297895,-6.095052334408098,1.0375097596485858
399,4.089340482079611,-6.0847288756441715,1.0370184221267646
400,1.520927084868612,-6.072160573374218,1.0276051706463123
401,0.5190825071756945,-6.062266265423223,0.9904010686817328
402,0.9209861780751115,-6.088798273009405,1.0173788751203143
403,0.10389680144939697,-6.106710948711899,0.9781293066607588
404,-1.2840368519303214,-6.108486077083472,0.9789238899326281
405,-2.7920509008742007,-6.064800974283717,1.0043577287702834
406,-2.925217432108389,-5.957780751624462,0.9894355669121704
407,2.075963286748275,-6.125743496377558,1.0672628437884317
408,1.7897457143533935,-6.064292772395487,1.1903129430049388
409,4.187137811877492,-6.079041789652073,1.111446186878281
410,-0.6049670826120634,-6.086360312632084,0.9240874169235068
411,-1.3088967837033838,-6.041372244230625,1.0500882836265655
412,-0.501541206209339,-6.009475558508944,1.022874176692989
413,3.466711295945263,-6.1051738175678905,0.9497269924168683
414,2.5657017339444934,-6.12428106694701,1.0634559515715059
415,1.4157939277805718,-6.065962705852191,1.0752808924649127
416,2.663709678380897,-6.092496830604798,0.9833657758206856
417,-4.32074473443535,-6.046187202912362,0.8715085170918633
418,5.690929561955906,-6.091920325935364,1.179168090725031
419,-0.1580740394868645,-6.112243628086148,0.9422164792116138
420,0.11817342553098123,-6.049604144680715,1.058901360820168
421,0.5291361164740205,-6.049425939932477,1.171887408264089
422,0.5606349052318562,-6.110892274915688,1.1657478073819179
423,5.160080689263999,-6.078456547388655,1.1000255370467598
424,-1.64593851938538,-6.054055215081174,1.0906937018386271
425,-0.35308659438911166,-6.003173598305643,1.0374652834666178
426,1.2500227758431504,-6.136391939567958,1.2367952529384187
427,-6.83925530896286,-5.959796327014727,0.886727259398255
428,-8.457210873016123,-6.005260162419716,0.8917515394304805
429,-0.1545841517879015,-6.064888599981031,1.030517774799281
430,-1.3745542081368491,-6.066149896585536,1.157007630548743
431,-1.1990628248519108,-6.063421483037799,1.0296281093442696
432,0.7006635705254746,-6.069846776621929,0.9944580990281191
433,-5.404145190479692,-6.031693261395945,1.027584618672262
434,0.940923497087797,-6.087928003457369,1.0441733049656192
435,-0.15728742952894967,-6.121945015163284,0.9716514395756477
436,1.3220925353336588,-6.103836623968588,0.898705994072511
437,2.203357920222243,-6.176250492948855,1.0330223460769423
438,-1.4897710241374564,-6.018576539996767,0.9631034782360873
439,-2.730958338040394,-6.06063471614337,1.014860967012066
440,-0.3037812066939516,-6.102347645908524,1.0407877066238285
441,-0.6385435956114881,-6.0940548760210635,1.0638962884412093
442,4.990069263431476,-6.087800151348327,1.1004181286714876
443,-4.875417397947044,-6.053722125567436,0.7778457774511953
444,-1.465257978598414,-6.1080699346932645,0.9866782874098062
445,-0.7810502033305619,-6.05362841785403,1.056569063976029
446,-0.9208413238000838,-6.061994491970975,0.9596433604951066
447,-1.6015111531507031,-6.072949459004469,0.9818983082771636
448,-1.8680545659508887,-6.079749514672785,1.040496339219821
449,5.225444582021535,-6.019912142409744,1.1526835185380364
450,-0.05654968072491621,-6.095893884700876,1.030090191642951
451,2.8445443922445195,-6.1474741018068855,1.005771005861901
452,0.508807436060827,-6.06288195173116,0.9548580551290425
453,-1.5230658020658558,-6.031848817804505,0.8724018098023432
454,1.085655579284196,-6.0632859594878346,0.9936839106016322
455,-1.2040499512899299,-6.046489283442474,1.0163030039128553
456,4.517440217713635,-6.120066655437963,1.0873993884907278
457,0.1657101218786665,-6.136735018348661,1.1815111692100724
458,-1.3565483234050888,-6.049765802073558,0.9976142161542556
459,1.8557531250722121,-6.11851292005111,0.9974511904220357
460,-1.019610116594283,-6.08788531371606,1.0090970709870348
461,-2.0627522497317954,-6.025694495712509,0.9151294177738251
462,0.5868764765436532,-6.09939832762215,1.0929495573066748
463,-0.8220371469200313,-6.081438129045472,0.9587843948962842
464,-5.506778242862609,-5.961265595045053,0.9547581660405763
465,0.41349261387401215,-6.065709820902769,1.0401641782648217
466,2.068022397478658,-6.097729443999569,1.1538959015592778
467,-0.6701886188067369,-6.090990983664889,0.987084794561807
468,-3.4828012960485673,-6.061926841316872,0.933171023180868
469,0.8480682642276856,-6.110013397142424,0.973181776643973
470,-1.0535427177419325,-6.106953123046303,0.9964301780247471
471,-4.959428198626777,-6.079108955292296,0.9150153123740756
472,-1.8994821937015909,-5.961118242650676,0.9909549925476304
473,0.29149435009093594,-6.105500094272686,1.0071664408133012
474,2.7447486001421786,-6.084615592722815,1.0308593431172262
475,6.461028174728795,-6.157544716526364,1.0704906800079552
476,0.3832733252103186,-6.0539547416320305,0.9329836661078401
477,-0.5034935866515813,-6.096296260484185,1.0974106410376332
478,-0.8545517705519196,-6.154866634218071,0.8700284123590654
479,-0.7665309545689343,-5.989784705890341,1.0326770800187233
