,theta1,theta2,theta3,theta4
0,-1.2571481738181387,54.61701921808978,-6.026394473915537,0.8611516649602979
1,1.3897879034732918,54.0448168284842,-6.054873264499982,1.1024097780818884
2,0.47457496744543154,54.10712781648747,-6.064868418925606,0.9674694050796181
3,-1.6743524762576378,54.16019483275685,-6.050956108570956,0.9390152037805491
4,-0.5342977177163368,53.918670993566586,-6.080430221599663,1.0040330881534545
5,0.27657475297818707,54.39507016928691,-6.148504789790179,0.8688558867476075
6,1.4162131588509788,54.1428552561109,-6.1269858897255505,1.146905118718439
7,-0.639189573457697,53.85865007683548,-6.0912310955156945,1.00824748617903
8,-0.012876458282917358,53.47989543978454,-6.11753890976752,1.0558808484838789
9,0.016100048640935206,54.246965761880354,-6.115152730401193,0.8654613744064175
10,-0.2189335058626581,53.43718932326656,-6.0698797440930194,1.0373127487675162
11,1.0907345937083595,53.31538980739838,-6.0717860771468395,1.152886321393862
12,-0.15018884565076634,53.899762293576025,-6.069736375119547,0.9348291070045622
13,0.3736960391610116,54.45080141478334,-6.050615199900457,1.0082340076742373
14,0.15744409473951707,53.7543893505412,-6.054624470234505,0.9914132154923213
15,0.4091514461325133,53.709702944535294,-6.048193772469344,0.9634312191751074
16,-0.41795061285798635,55.149395469141616,-6.051158335477774,0.9638529374482848
17,0.8036360024583212,54.260208705786006,-6.111080500893096,1.0738031833919248
18,0.6740448497362245,53.39224067231575,-6.104040933326445,0.9707145346426586
19,-1.3260103975947386,54.78049275640366,-6.063130379728222,0.9968332871259322
20,0.5444645857257812,53.94438623815369,-6.066423212094875,0.9778401710488308
21,0.9417890921374071,54.271624580387275,-6.12327353273021,0.951947290841128
22,-0.2255202456684593,54.32319142533539,-6.086526578436554,1.0580240843663686
23,-0.13043872939314843,53.56296542169654,-6.005298720648128,1.0482538278544595
24,0.7914433798476852,53.53167009600422,-6.055821596851358,1.0540995865889842
25,0.25090106647567945,53.74279764651524,-6.0972726762625555,0.9849830131362957
26,0.7446039342858123,54.35167451571219,-6.087611113330162,1.0409726366204586
27,-0.0854377622757563,53.68095463887043,-6.046054324299244,1.0641446534216028
28,1.3921230886100682,54.39283206768322,-6.101848223782956,1.1058474919212031
