,theta3,theta4
82,-6.091829237873893,1.0524195667601628
83,-6.07560417888067,1.008394549551484
84,-6.062011909844549,1.001985870814268
85,-6.0358513246024215,0.9253873565514363
86,-6.0869616678152125,0.9474260952818816
87,-6.0245218636070925,0.9986505979725878
88,-6.0774388792862,1.0087225103802968
89,-6.059385105478748,0.9807515256981167
90,-6.092047530588994,1.0066219977206037
91,-6.0560916851835325,0.9791217279158793
92,-6.064624126614876,1.018539854323795
93,-6.094935683734916,1.0376699792084363
94,-6.081822117395188,1.0302991365505567
95,-6.042699508905111,1.0439770440038416
96,-6.091801735434265,1.0242732438205135
97,-6.063152705152934,0.888777872864191
98,-6.0876575449035855,0.9687772322839004
99,-6.096786140341562,1.0260998990797927
100,-6.0764012193622206,0.9814710624008064
101,-6.09209026245227,0.9546451339673564
102,-6.098882477038231,0.9593943561152022
103,-6.09025706138041,0.9684193866625496
104,-6.053011014463927,0.9818036500970662
105,-6.123647825195503,0.9854439676428639
106,-6.078438032096419,0.9905305420468207
107,-6.081800605442777,1.0576168610418952
108,-6.091116542395414,0.9200722842488255
109,-6.031864886832312,1.0333315806623238
110,-6.063928462405549,0.944770276840078
111,-6.095018334602202,0.9680393948451911
112,-6.1162930903418555,0.9718206541045065
113,-6.083278439651222,1.0414702088542835
114,-6.10356428301828,0.9850801032998251
115,-6.080667432721242,0.9788290372877161
116,-6.070494751738737,1.018449017519722
117,-6.0740033595796845,1.0008884695262354
118,-6.126700878717427,1.0130895390962422
119,-6.084415875290563,1.0329841468518808
120,-6.090895339604416,1.03311387765838
121,-6.022847785429286,1.0130425453990586
122,-6.071781605503691,0.922221432461526
123,-6.073320873023958,0.9846829678835335
124,-6.055541956688907,0.9267002386838359
125,-6.090786816514529,1.016121220338871
126,-6.071552457103591,0.9651131942174561
127,-6.113115107990346,1.028731918735586
128,-6.129112943223241,1.0069344812339034
129,-6.079254992044804,1.0257663922110496
130,-6.078180264463979,1.0056827775250914
131,-6.087717510911403,1.0184158325893973
132,-6.07913253249453,1.1831983948021663
133,-6.057212924803279,1.0171986648973939
134,-6.07667396649927,0.941327501789662
135,-6.095539407773692,0.9988124930405773
136,-6.116582812410462,1.0100221973008685
137,-6.100838103702945,1.0470700904828882
138,-6.102627465057528,1.0336079890106826
139,-6.076040970497461,1.0259842676891981
140,-6.084485577907735,0.9955852920690127
141,-6.07572796861917,1.0162501298359754
142,-6.1073418997792235,1.036424022090953
143,-6.0610301606933,1.0879441762560165
144,-6.0872471743125285,0.9441045355691355
145,-6.0506823497460545,1.0260129992196336
146,-6.068917894807227,1.0151762245535234
147,-6.077064542196053,1.028414341133118
148,-6.111859824030993,0.9295719161652728
149,-6.0527722589436666,1.0019345938255018
150,-6.0637675044608335,1.0222029609263423
151,-6.059587567252101,0.9971688100221923
152,-6.054316989289889,0.9948642401905952
153,-6.064739274260707,1.0581685394608913
154,-6.09133507571065,0.9708939681380673
155,-6.048214831441706,0.9859214240524895
156,-6.018278589660366,0.9625714019537124
157,-6.063818362916797,1.0506395128603903
158,-6.089556787727488,1.01136271157928
159,-6.08350544365201,0.9926350729299132
160,-6.105009386609595,0.9595458914259454
161,-6.108376947235913,0.9602651782693974
162,-6.036912121550632,1.1314895013831667
163,-6.06134216990548,0.9675501349758981
164,-6.0974533578648105,0.9393752252124712
165,-6.053187048855077,1.00300248335872
166,-6.073651196800332,1.0255667203841854
167,-6.039407554543538,0.9897247209261544
168,-6.060728933175522,1.0818595123289216
169,-6.097477291203841,0.9898642108620869
170,-6.095069594205,0.9881506079698232
171,-6.046838174991372,0.9816961863657139
172,-6.080715998046753,1.0219052581250612
173,-6.092592589281856,1.0167808448124673
174,-6.058168979662608,1.0243537597467371
175,-6.067232564486993,0.9875950786245035
176,-6.065838895704744,1.1042909584446585
177,-6.061133848174481,0.9741815812876233
178,-6.098787714223214,0.9866299674602694
179,-6.131916858058845,0.9924541417089584
180,-6.096589241214094,0.9442599803197514
181,-6.051651613881545,1.0199257331364013
182,-6.038028679170476,0.90217290555501
183,-6.080784623154357,0.9757238021915215
184,-6.045231365535305,0.997887913825332
185,-6.044796328412057,0.9703196143178537
186,-6.086300737001507,1.0203141968294378
187,-6.042795585483334,0.9793634895376093
188,-6.079775184617129,1.0155329019181931
189,-6.092392095794678,0.9930262679352202
190,-6.070205406103573,1.0025883852665332
191,-6.06873689361837,1.0848904743924659
192,-6.103787962562407,0.9733545997734994
193,-6.067878412740548,0.9860668568944493
194,-6.052691931869016,0.9571013135798175
195,-6.0734844660744285,1.045247953454559
196,-6.0808572320588885,1.0415329511781828
197,-6.046949924338129,1.013006967407473
198,-6.073997023628275,0.9287566734693601
199,-6.095912034735908,0.9332589037666065
200,-6.095054684073284,1.0911228501364418
201,-6.060638438022274,0.9982506511232541
202,-6.092060669215734,0.960299115454622
203,-6.1048125465854595,0.9829129155483708
204,-6.114454050522263,1.0778989092137297
205,-6.076930017338688,0.9980397773226461
206,-6.063366180566983,0.9746968671307003
207,-6.096572059759811,1.0459695681158812
208,-6.000919849468749,1.0070339315777457
209,-6.068750667092402,1.0042146918542518
210,-6.101231332867084,1.0632075804510588
211,-6.1047777251092175,1.0779992342473577
212,-6.079535977632669,1.0334366466479208
213,-6.033314962986321,1.075571019369012
214,-6.082999508907628,0.9435142044227399
215,-6.065767526783543,1.0256393584083077
216,-6.075711668246782,1.0120282692152494
217,-6.0700825734213275,0.912630944070068
218,-6.060895734086989,1.0448221164503022
219,-6.075669119855634,1.0585062092779267
220,-6.059825504801528,0.9499304623310352
221,-6.0683788095914055,1.0228723927481886
222,-6.071205133076867,1.0188235663517313
223,-6.105782301669848,1.016404072029212
224,-6.069841284263571,1.0493699122980709
225,-6.050400958552346,0.9986649910773657
226,-6.053589805414953,1.0088892762355586
227,-6.066223461997122,1.018281022897976
228,-6.0801977054994625,0.9929214402619094
229,-6.049481134403538,1.0371737798844658
230,-6.090566659027594,0.9423670237428835
231,-6.0693288360515645,1.011149158192944
232,-6.119591686295445,1.0274455663153395
233,-6.084841926611118,0.9379033452561925
234,-6.07231800941338,0.9620783493334207
235,-6.0869323897972984,1.0289845586494548
236,-6.0664102696052336,1.025056133682319
237,-6.10800258935005,0.976519841907983
238,-6.059830269350448,0.9629508903446278
239,-6.065720630168042,1.028772900949262
240,-6.0512402385317285,1.0288166771314828
241,-6.09321950654414,1.039476907442339
242,-6.063157134512018,1.0236368914198035
243,-6.033989433582526,0.9505103016807173
244,-6.016833283523467,0.9921970484859904
245,-6.077003358947694,0.977631756164511
246,-6.082557527494189,0.9328586933255393
247,-6.0550672490735336,0.9880759912991984
248,-6.080547450156061,0.9660121545610516
249,-6.1090407292907685,1.0479825026668825
250,-6.055349696165671,0.946449458162109
251,-6.042929331892144,0.9876879502728629
252,-6.081317571938608,0.9669088766342061
253,-6.068249248229613,1.0125700412773817
254,-6.0470365670040955,1.0708626969153234
255,-6.064282100306463,1.041864192531824
256,-6.0865979654005775,0.9932748212765299
257,-6.070464714249771,0.9227346685908169
258,-6.070579432020875,1.003944982449307
259,-6.024321657852227,0.9935392435664646
260,-6.0826171710393995,1.037727544862095
261,-6.098384094133393,1.0191205839740576
262,-6.084373777917787,1.05820862331527
263,-6.088778187259741,0.9601963366496847
264,-6.056483956859111,1.003615682095108
265,-6.070389382708861,1.0577030266958285
266,-6.110174278578619,0.9808054118330585
267,-6.075024166368577,1.0147426617553064
268,-6.024322355342037,1.0583796118981308
269,-6.02858689790127,1.0254444115039072
270,-6.066814621828549,1.1040422521532032
271,-6.123757958247116,0.9490904918582158
272,-6.048009111602758,0.9757675438989518
273,-6.071571578109977,0.9314135211985456
274,-6.053610012391364,0.9618626027520538
275,-6.092638730321449,0.9693347049595764
276,-6.073039147588634,1.088546464903183
277,-6.080315509036719,1.0980384927573053
278,-6.116649007684685,0.9901479892679531
279,-6.056683196556418,0.9342919619036321
280,-6.070783371854045,0.9778528538451906
281,-6.072880551097865,1.0011063545956076
282,-6.12793971998643,0.9870994908859074
283,-6.0727489983713445,0.9786753460271594
284,-6.09981958582755,1.0083582197251704
285,-6.03769921300259,0.9572440196324583
286,-6.129337210182523,0.9989283312705906
287,-6.049205588797798,0.9804613480747713
288,-6.04751632416971,1.0357300379006733
289,-6.066125844057418,0.8881726854277566
290,-6.065822654837293,0.9823294472025088
291,-6.088967225517213,1.0653010035238557
292,-6.026136990508937,0.9744415678052727
293,-6.053594900405399,1.0324386038896818
294,-6.090804683576903,1.0114016356346207
295,-6.091370336596053,0.9784387919554779
296,-6.105332252373095,0.9886521023146593
297,-6.088867957497877,1.0136686234212808
298,-6.060772759956281,1.0327090232723453
299,-6.0575765812690126,0.9982206959055805
300,-6.080365090205404,1.012345582247531
301,-6.105345310627152,0.977872922045347
302,-6.1020924976625635,0.9702549610231768
303,-6.060298057654512,0.9488478170617385
304,-6.089880221706791,1.0684639920078591
305,-6.101195725853535,0.9549037549577691
306,-6.098208896873452,1.038126069690903
307,-6.087936970273603,1.0116480999392239
308,-6.055686843326153,0.9787288099041572
309,-6.038025503724133,1.0312329791289658
310,-6.056614572381002,0.949623483380984
311,-6.0995458675449,0.9649736324087856
312,-6.058408804633374,1.0412237432120817
313,-6.119333486103726,1.031278480696265
314,-6.065187037617172,1.0179395432514875
315,-6.066611547377101,0.9244377645731733
316,-6.135766955194082,1.0012848178976765
317,-6.104607106568014,1.0164538082472716
318,-6.067785298253745,0.9510284914679539
319,-6.0934066184641225,1.0305754180048676
320,-6.1221938302848224,1.0943189525938808
321,-6.074080964303338,0.9474183586913536
322,-6.0512250538384835,0.9980929964138289
323,-6.0750546346364205,1.001002841285354
324,-6.093226173176177,0.9616461621083238
325,-6.093821560731932,1.022212409542422
326,-6.10638684711008,1.1523081661568446
327,-6.03840116252083,0.9052718622977945
328,-6.001531596734449,1.044690463870798
329,-6.064718007360251,0.9769181752562349
330,-6.103459743675773,1.031105842032445
331,-6.02634401913353,0.9766311939625868
332,-6.074083177488901,1.0304723166758196
333,-6.069883667934427,0.9928327759312888
334,-6.03726830393345,1.0263777149617936
335,-6.10202263680457,0.9729620924039624
336,-6.072399832005482,0.9848885351174053
337,-6.036628279662846,0.9166665796855807
338,-6.022141936381295,1.0604737150562888
339,-6.097671601107559,1.0320242956057362
340,-6.039428462106462,0.9867513423902518
341,-6.072460683917094,0.9903014614469061
342,-6.062031674683621,1.0126223992058005
343,-6.071987117066131,1.1016333801438907
344,-6.085413451436802,1.0030068574728257
345,-6.079384153185931,1.0059084798575924
346,-6.081893908580244,0.9410968071312782
347,-6.038435557762277,0.9809030199037767
348,-6.119187941405118,0.9871674721351545
349,-6.068853236817704,1.0294274528494265
350,-6.102328178537923,0.9255836873775591
351,-6.0698256635094365,1.013665339217197
352,-6.039991887259834,0.9847757060928563
353,-6.089831719976494,1.0124635320784972
354,-6.099919382050998,0.9419462217216601
355,-6.088219669102701,1.0123116681876028
356,-6.052047474319291,1.0061628512359242
357,-6.059475638881199,0.9922279767777562
358,-6.131499485086073,0.9098461092364171
359,-6.10011580722481,0.9983208067724624
360,-6.0546290998133125,0.9530615962556674
361,-6.118103126861478,1.0175116620462503
362,-6.025312059739069,0.9865412980907161
363,-6.038950316135794,0.9631979005096737
364,-6.093325021737454,1.0210263015224372
365,-6.056354204257994,0.98001276459014
366,-6.093107848850376,0.9113210127017037
367,-6.1019930929533395,1.0475746912170096
368,-6.056719007926798,1.0734754750954258
369,-6.074010986057895,0.9947368112643848
370,-6.071091235574355,0.9840210457435077
371,-6.044021788064686,1.029699995178415
372,-6.129537282723376,1.0529238800272713
373,-6.1190761292350135,0.9673321907118645
374,-6.0687161709096555,0.9598027614070562
375,-6.043202814759391,0.9563947020200894
376,-6.063115509447577,0.974662540824665
377,-6.100437096596116,1.0046585267126475
378,-6.093834259472995,0.9920115673506514
379,-6.031166666378251,1.0827118268738865
380,-6.112283190153636,1.0154223113342382
381,-6.117598962480969,0.946223289537194
382,-6.1126440838055425,1.0212291779472304
383,-6.09478561924717,0.9914453220535805
384,-6.075738877569292,1.0053594240690615
385,-6.054360029139193,0.9329485646948101
386,-6.070727140980305,0.9714930826122671
387,-6.056122393103714,0.9663677338613268
388,-6.065201968506539,0.9738258659730326
389,-6.050620593694647,1.000013475716298
390,-6.036568890243919,0.9784056064425821
391,-6.07432219108,1.040969857142369
392,-6.116768840782039,0.9393119847068069
393,-6.088943969673288,1.0383287074454084
394,-6.065765416670133,1.0291566417768165
395,-6.061757620516872,1.0111457730847222
396,-6.115929450444925,1.0535009403531792
397,-6.075560224219132,1.004059149725759
398,-6.074236217303293,0.9967190964979967
399,-6.049319679378934,0.9668328492116088
400,-6.062194660899485,0.9962461536065209
401,-6.06406101908558,0.9873636164387298
402,-6.07669823993829,0.9975253803374554
403,-6.092792171390692,0.9864978853460769
404,-6.104418372431426,1.0035893120396666
405,-6.089057848727834,1.0375568053130637
406,-6.028626557315008,1.0292575282081806
407,-6.0880401661972945,1.0072693616587887
408,-6.055655056376055,1.0824074126854568
409,-6.045178308714581,1.0035583892646
410,-6.0858766702311975,0.9645076781916596
411,-6.064981718460755,1.046512042823319
412,-6.041226067229545,1.0187739642320284
413,-6.065014215819657,0.9282936544319005
414,-6.08382061745072,0.9954786853874679
415,-6.059974997691956,1.024633968151165
416,-6.064892243462042,0.9577722886301915
417,-6.092690357386278,0.9727887038793375
418,-6.044438455076815,1.0158226863621231
419,-6.098186745633553,0.9666617742147845
420,-6.059993892433556,1.03113003231097
421,-6.0553767113495205,1.0923050641320298
422,-6.0928971119475595,1.0812814144182292
423,-6.03860036821332,0.9846753083511194
424,-6.07439310546819,1.0748400822567017
425,-6.035782961940552,1.0266853325065144
426,-6.102276788367289,1.1087075404716504
427,-6.059764290243698,1.00856083204813
428,-6.100372651581844,1.0359246514018923
429,-6.070799013924473,1.0190087679542452
430,-6.07895059045699,1.107483671441571
431,-6.077334393668791,1.0332532923494315
432,-6.067046267701767,0.987706862350469
433,-6.08727823435214,1.0845278581035234
434,-6.075909197642429,1.0125264944570789
435,-6.103593703336453,0.9854508746547265
436,-6.080823214584804,0.9227864148229765
437,-6.117464779472379,0.9841352339104843
438,-6.054670702350019,0.9986585889955695
439,-6.086736841126826,1.0448906117610597
440,-6.0937760017520155,1.0272289715958127
441,-6.091350237093925,1.04421907472315
442,-6.043378044059898,0.9839009529094219
443,-6.101608982918877,0.9110883169188214
444,-6.105270884160181,1.0104436814544926
445,-6.068509250205406,1.0412900404844891
446,-6.074514705440945,0.9887300236948211
447,-6.086206554607288,1.0097149743116696
448,-6.091389934369765,1.0481989152136086
449,-6.003255987103644,1.011842002138241
450,-6.088285634428936,1.0176359930398657
451,-6.095441749432715,0.9650427248398142
452,-6.06439134805697,0.9666364606589081
453,-6.062530250200286,0.9432023434378948
454,-6.06032243369134,0.9824750028146105
455,-6.067598115622362,1.0246695196969904
456,-6.068429918271103,0.983243797680777
457,-6.111395865962444,1.0920436228383346
458,-6.070763332646182,1.0163861803667606
459,-6.086210950494976,0.9724725893352683
460,-6.090295937851574,1.0187659784056056
461,-6.062248837860907,0.9730068015561283
462,-6.08564774176025,1.0441307559081408
463,-6.085023570915941,0.9869206878959401
464,-6.052749877876012,1.0388036755816246
465,-6.067103543708186,1.0165849281461352
466,-6.0744376036701535,1.0551518266528546
467,-6.089401781028306,1.0013588434203116
468,-6.093205229340232,1.0021695651443647
469,-6.089225518904011,0.9737929373071151
470,-6.101440350218266,1.0125427081208302
471,-6.112621551736228,1.00820221917851
472,-6.0229616702764925,1.016315018584657
473,-6.090747381844798,0.9997390368958428
474,-6.059842007465022,0.9809090151613249
475,-6.071654672348925,0.9438043809481567
476,-6.060299464976258,0.9552476567364394
477,-6.091340333534842,1.0604479861380145
478,-6.127272168960472,0.9352262697580049
479,-6.03153047608194,1.0295474313676607
480,-6.083661603025665,0.9715220335424881
481,-6.080779757598101,0.9582375755486768
482,-6.077885217373376,0.9861131327956405
483,-6.0754409117688795,0.9100191393525386
484,-6.009863746203828,0.972104256579097
485,-6.0878108739104535,0.9832447364439041
486,-6.095436811982289,1.0402036475422132
487,-6.09284529228436,0.9844488456599497
488,-6.07452843023378,1.0415364115756145
489,-6.0994055849882605,0.9837562022828967
490,-6.091687162264862,1.0073244363166884
491,-6.048735862169512,0.987349791664972
492,-6.100336596557897,0.9435650819317316
493,-6.061324535923993,1.0682695355264678
494,-6.049241114313683,1.0699243608854314
495,-6.086261745127636,0.9583006117802405
496,-6.106402921030793,0.9324307691603468
497,-6.048593815907957,0.9615727826816949
498,-6.052954682728259,0.9845740804335997
499,-6.073000192808812,0.8929376119895058
500,-6.077444457339747,0.9551177698897901
501,-6.062595708577284,0.9124100328169646
502,-6.096506094096764,1.0158309920844946
503,-6.074774773782223,1.0346810358648897
504,-6.105990902547283,0.9547861312705093
505,-6.089856803593426,1.0477840194814239
506,-6.121774562751817,1.1032887544717813
507,-6.076953873942306,0.9674608345123964
508,-6.065580089429903,0.9380804687084399
509,-6.096777695987918,1.000141931834455
510,-6.0663095417668895,0.9426406873225175
511,-6.077487427888698,1.028372398500917
512,-6.097723753744403,1.1444436280731294
513,-6.058560233189805,1.007440617187323
514,-6.0675207988227635,1.03678812763243
515,-6.109123341539392,1.0424105699065145
516,-6.092940824383765,1.0299929624479032
517,-6.033653246309195,0.9624489612048966
518,-6.09194520163118,1.0207190911283683
519,-6.081634362547939,1.0057344120471663
520,-6.035857124820744,1.0725219848343934
521,-6.06801111687182,0.8918648456698283
522,-6.124252294505253,1.0676712550196985
523,-6.095390511986831,1.0393884111351512
524,-6.112510795692826,0.9898225954648046
525,-6.092673925140078,0.9730243928126506
526,-6.101042847624088,1.0214618451145216
527,-6.0959398832249905,1.0691817575049771
528,-6.048483355195298,0.9691571812471288
529,-6.03570632791184,1.0133423587766137
530,-6.1057643704291875,0.9836705002809445
531,-6.10130188291267,0.9221664414230094
532,-6.059050504304774,0.9448904567597606
533,-6.058782065012134,1.0101412283079694
534,-6.096495634574015,0.9916451449658737
535,-6.060004933614482,1.0225127819469357
536,-6.03944302282406,0.9985106274006814
537,-6.075863110547206,1.0906744987277917
538,-6.147851281316678,1.0126822399725346
539,-6.115831225460181,1.022359737744931
540,-6.069968491125878,1.0731770520763646
541,-6.077159719930499,1.0271905477770895
542,-6.055510542620595,0.9663025001400437
543,-6.09646002343132,0.9942806883715988
544,-6.051240482564798,1.0235106427224323
545,-6.057850333067132,1.020689192788925
546,-6.025652460929808,1.000694158685877
547,-6.061213127363459,0.9531994771817959
548,-6.0886114010667525,0.9382596742812078
549,-6.056557901613849,0.9831132923698933
550,-6.086831111755055,0.9590017765666218
551,-6.043506418743545,0.9599202235606824
552,-6.0669766825359455,0.9553177545572857
553,-6.054202031805163,0.9637551969643194
554,-6.067430812058674,0.9867162689812446
555,-6.074384416448329,0.9572916732949154
556,-6.073312142668208,1.0100838979196929
557,-6.081825154613216,0.975120441260435
558,-6.08690518071736,0.968729929543315
559,-6.074515717481846,1.0263633310738447
560,-6.056877101396524,0.897258692319326
561,-6.1045251317196785,0.9754758824578372
562,-6.036413868198025,1.0015266118888904
563,-6.10168369546463,0.9465780104423861
564,-6.086564519187451,0.9866932651492402
565,-6.095810549665598,0.9658844447433309
566,-6.077442578468855,0.9495879319583782
567,-6.068802510595122,0.9859543426546433
568,-6.070558112001407,0.9838222835983369
569,-6.084482457312091,1.1370268332214222
570,-6.062680940714745,0.947040219594127
571,-6.06257518478945,1.029926456242558
572,-6.070763347158688,1.0240034757334135
573,-6.049157465941962,1.032216233800452
574,-6.041131390343586,1.0915576869430963
575,-6.059093570313316,0.99763073289734
576,-6.095350635582345,1.0096825772553408
577,-6.0815060265269505,0.9378262723580711
578,-6.0753114903223775,1.1057811561799018
579,-6.098140500906989,0.9817867339668034
580,-6.110018536558837,0.9498848213297155
581,-6.08897971560836,0.9832912812778435
582,-6.127419940237489,0.9763615614430838
583,-6.036207678303762,1.0153104904967996
584,-6.034980101252517,1.0099766974159374
585,-6.060411542353375,1.0256932722851249
586,-6.037461181311454,0.9734137182043453
587,-6.054139223705086,0.95074101039583
588,-6.114107672553844,0.9709734476350369
589,-6.0904951272306525,1.0345110551212198
590,-6.055756870631203,1.0671822727530005
591,-6.079917931900887,0.9737000730021396
592,-6.074180727043375,1.0188586404777302
593,-6.1266748123377415,0.9950601713655541
594,-6.080990065776297,1.1158219939000218
595,-6.0801652404701025,0.9493039993685136
596,-6.062721110812661,0.9764934707242755
597,-6.104108822440384,1.0476673268536405
598,-6.103398207042704,0.9846708583035094
599,-6.125892075109896,1.0460483694635854
600,-6.074299623220677,0.9339326863570312
601,-6.0788499854784455,0.9542275632726849
602,-6.107372581305594,0.9833779496915666
603,-6.053397023269795,1.0655544389443525
604,-6.074789997363237,1.018226550716853
605,-6.00988153826223,0.9945678525942605
606,-6.065666184579266,0.990758909147501
607,-6.073075343345786,1.0143455584062768
608,-6.023154837909099,0.9814593768372916
609,-6.0681910141455315,0.9093761271631978
610,-6.08109472487517,1.054163663063452
611,-6.092519687601207,0.999421319270367
612,-6.107620575244114,1.0347411059009237
613,-6.081149134354951,1.073810103545171
614,-6.060622597594492,0.9755234281942109
615,-6.08113752288864,1.042047229162056
616,-6.0544547908088635,0.9991238876180126
617,-6.09653359438957,0.9314806227193996
618,-6.059354241241666,0.9777330700824138
619,-6.038408735331628,1.0450043784218335
620,-6.068974924748364,1.043230574619469
621,-6.083470733643235,0.9708358780101385
622,-6.0718645845778765,0.9354087121817619
623,-6.0959630133475615,0.918699705916455
624,-6.0805397777411985,0.9478762814710532
625,-6.098102404001343,0.9591526272684985
626,-6.113095038273197,0.9716457811492786
627,-6.064000893856398,1.005550562109111
628,-6.05055559747279,0.9596892390371103
629,-6.068658724098468,1.0035833005384414
630,-6.1015800575653625,0.982263749625556
631,-6.120351307200151,1.0347822211086226
632,-6.085285631034297,1.0069065475768462
633,-6.018710291532926,1.0161378136579176
634,-6.063211938037375,1.0016378342245855
635,-6.060191948248371,0.9937100839746131
636,-6.086400550603515,0.9555443741651297
637,-6.0952563083264115,1.035101446206661
638,-6.071108841474221,1.0121461661619435
639,-6.079244579684222,0.9400411548797922
640,-6.085180801412441,1.0202265363978409
641,-6.1129209898307195,1.0578235558515021
642,-6.098062782638318,0.9769165628906238
643,-6.004803017583933,1.0332632259667267
644,-6.0405303674714155,1.0177887121773888
645,-6.0637011212308085,0.9372996831558523
646,-6.119327050545702,0.9758061853656198
647,-6.077362951140038,1.0327886296326396
648,-6.05186135478556,1.0246759172441304
649,-6.120299066532902,0.967420460244031
650,-6.094327501849598,1.0553553662444075
651,-6.0431141048116865,1.0428557557027585
652,-6.073205816749732,0.9938881949818463
653,-6.052890496816945,0.9094639952597671
654,-6.050978591919092,1.0001985386249697
655,-6.073461267875361,1.0370125744537757
656,-6.0588256751393486,0.977341167065495
657,-6.076051967116344,1.039369595936472
658,-6.108819000819278,1.0245967896415222
659,-6.080058930510907,1.053457281884703
660,-6.086784563062862,0.9721020079361852
661,-6.06432013588885,1.0864458790159892
662,-6.11381188179794,0.9780690907717718
663,-6.029210127494514,0.9310135210854343
664,-6.0640203411169065,1.0146538531098472
665,-6.081935238451422,0.9934930963933007
666,-6.0329916277586575,0.9764214180113273
667,-6.075812126281808,1.0088050335944923
668,-6.074569914115171,0.9832842813982764
669,-6.119134650229733,1.0364726284374144
670,-6.060510245665275,0.9611296629657934
671,-6.091429430703269,0.9748779107071996
672,-6.071081056246732,0.9309198379374712
673,-6.0907306907308145,0.9241865904372618
674,-6.0658131707431595,0.9963877727011594
675,-6.0657413626202255,0.9403898949552268
676,-6.077752382560303,0.9659546924679778
677,-6.123124211661229,0.9400679401500791
678,-6.045450194530067,0.9324976471446164
679,-6.060915220549825,0.9435084861975231
680,-6.094561827411123,1.0273253983881987
681,-6.108766790181928,1.029500690450061
682,-6.100642891804188,1.0104193754906248
683,-6.1276353988838554,0.9665216852396079
684,-6.089173001065709,0.9370710985425069
685,-6.088243582081115,0.9655587344672082
686,-6.108210822177842,1.0038259424091698
687,-6.063247884563528,0.9511083224087638
688,-6.136638999607939,1.0036643835085766
689,-6.088788430039894,1.0299649301883338
690,-6.110628038714831,1.0038016502029967
691,-6.072838266652205,1.1406448884708982
692,-6.07293001181622,1.0744887631880768
693,-6.089413309525473,1.0075268625950982
694,-6.041474723816696,1.076376603390817
695,-6.0457704798184135,0.9937220081911827
696,-6.148143726603742,0.8971782830869834
697,-6.114336224394317,1.0721452470681447
698,-6.07131595013746,1.0309022368966783
699,-6.0854881652169395,0.992255485485334
